0.0,2.0375220174209597E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008264462809917328
0.008264462809917328,1.0208438539015968E-5,0.0029873039581775895,-0.6000000000000001,0.05187130663164807,0.25569695176087603,0.07294117647058829,0.0,0.20338983050847448,0.0,-0.019607843137254943,0.13101983002832873,-0.024793388429752095
-0.024793388429752095,7.339101564348627E-6,0.012696041822255477,-0.6000000000000001,0.050558108995403694,-0.07592141507501071,0.23529411764705888,0.0,0.19016949152542395,0.0,-0.2941176470588236,0.38031161473087804,-0.03305785123966942
-0.03305785123966942,7.514139543009406E-6,0.023151605675877374,-0.6000000000000001,0.14182534471437935,-0.4237484918159674,2.5294117647058822,0.0,0.2915254237288136,0.31363838294091506,-0.21176470588235297,0.29249291784702547,-0.15702479338842967
-0.15702479338842967,2.3820544231498062E-5,0.023151605675877374,-0.6699999999999999,0.11621799080761663,-0.4984861247069,3.9411764705882355,0.0,0.8644067796610171,0.1106175033318526,0.07450980392156858,0.6005665722379605,-0.2559504132231405
-0.2559504132231405,2.3963941007247812E-5,0.015683345780433067,-0.5700000000000001,-0.035456336178594894,-0.44938192910965913,2.811764705882353,0.0,0.9152542372881356,8.884940026654409E-4,-0.11764705882352955,1.6628895184135981,-0.3334710743801653
-0.3334710743801653,1.2923375754435221E-5,0.007468259895444307,-0.3733333333333334,0.017728168089297336,-0.2655997450315295,2.364705882352941,0.0,0.7118644067796611,0.009329187027987684,-0.007843137254901933,1.415014164305949,0.0
0.0,1.3174929738928054E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0767085076708508
-0.0767085076708508,1.5189491897786146E-5,-0.003759398496240629,0.0,-0.09999999999999998,-0.12305273272573736,-0.17956656346749233,0.0,-0.028846153846153855,-0.015370705244123095,-0.11926605504587162,0.2857900318133617,0.006159925615992545
0.006159925615992545,4.4295340282631315E-6,0.0,-0.23463687150837986,0.0,-0.2007687156043444,-0.2662538699690402,0.0,-0.13461538461538458,-0.0262206148282097,-0.17431192660550465,0.2810180275715801,-0.0290562529056253
-0.0290562529056253,3.874133794253423E-6,0.022556390977443552,-0.2737430167597765,-6.666666666665932E-4,-0.04999563229770265,-0.31269349845201233,0.0,-0.22115384615384615,-0.027124773960217063,-0.022935779816513846,0.2592788971367974,-0.06322640632264065
-0.06322640632264065,9.522171991424037E-6,0.016541353383458635,-0.24022346368715075,-0.09866666666666657,-0.07987071601199669,-0.4736842105263158,0.0,-0.2533653846153847,-0.02667269439421338,0.07339449541284404,0.21924708377518565,-0.19490934449093456
-0.19490934449093456,1.1482155081932533E-5,0.015037593984962294,-0.3072625698324023,-0.11533333333333329,-0.14058177794601523,-0.5263157894736842,0.0,-0.34615384615384615,-0.005424954792043302,0.2155963302752293,0.07078472958642634,-0.16143654114365413
-0.16143654114365413,2.5044220797959038E-6,0.005263157894736636,-0.15083798882681565,-0.013333333333333308,-0.12637218647177018,-0.3931888544891641,0.0,-0.13942307692307698,0.08499095840867987,0.4311926605504586,0.030752916224814575,0.0
0.0,1.8472988299029502E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09975233902036329
-0.09975233902036329,6.972249027066555E-6,0.005259203606311047,-0.02777777777777779,0.12357142857142867,0.007801990852838392,-0.11695906432748537,0.0,-0.08987485779294646,0.154490460679386,0.5037593984962405,-0.03314917127071826,-0.12052834342322516
-0.12052834342322516,4.748787504819001E-6,0.003005259203606281,-0.06249999999999989,0.1071428571428572,0.4971415119720204,-0.24561403508771928,0.0,-0.12400455062571103,0.030711959050721216,0.11278195488721798,-0.10949271722752385,-0.08998348926802424
-0.08998348926802424,9.358446023738021E-6,0.012021036814425345,-0.13888888888888884,0.04857142857142849,1.3198479956954534,-0.2865497076023392,0.0,-0.3060295790671217,0.0665425779432296,0.1729323308270676,-0.10597689603214466,-0.014309301045679623
-0.014309301045679623,8.119126245619688E-6,0.008264462809917328,-0.11805555555555547,0.020000000000000018,1.4836561743341403,-0.11695906432748537,0.0,-0.2898748577929465,0.0665425779432296,0.3834586466165413,0.0015067805123054612,0.04196477710511837
0.04196477710511837,1.7012841499600405E-5,0.008264462809917328,-0.18055555555555558,-0.0357142857142857,1.4188525692762979,-0.023391812865497075,0.0,-0.2605233219567691,0.136342484876687,0.011278195488721776,0.052235057759919545,0.016510731975784232
0.016510731975784232,9.324672129905263E-6,0.0067618332081142984,-0.20833333333333337,0.04571428571428582,1.0353107344632768,-0.15204678362573099,0.5625,-0.2672354948805461,0.08980921358771532,-0.015037593984962405,0.012305374183827267,0.0
0.0,5.426863620282464E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03568977350720659
-0.03568977350720659,6.7579276361361495E-6,0.004460966542751077,-0.09230769230769242,-0.02188782489740071,-0.015366637452526977,0.04678362573099415,0.6666666666666667,-0.13450624290578883,-0.03296703296703296,-0.20143884892086317,0.030396702730551173,-0.009196980096087937
-0.009196980096087937,8.138639926085694E-6,-0.011152416356877248,0.01538461538461533,-0.011627906976744207,-0.09460999123575808,0.1871345029239766,0.41666666666666674,-0.19480703745743466,-0.0962637362637363,-0.237410071942446,-0.008243173621844457,-0.08702814001372683
-0.08702814001372683,2.2137047622814273E-5,-0.01263940520446094,0.007692307692307665,-0.17920656634746912,-0.076132047911189,0.11695906432748537,0.41666666666666674,-0.2053064699205448,-0.04131868131868133,-0.21942446043165464,-0.14219474497681617,-0.14591626630061783
-0.14591626630061783,1.140840105933784E-5,-0.0037174721189590088,0.04615384615384621,-0.17920656634746912,-0.09227286006427116,0.11111111111111116,0.6666666666666667,-0.10896708286038592,0.019340659340659316,-0.2158273381294964,-0.14142194744976821,-0.09114619080301989
-0.09114619080301989,1.0790567643064672E-5,0.003717472118959231,-0.1230769230769232,0.03146374829001375,-0.0997808939526732,-0.023391812865497075,2.0,-0.08910329171396136,-0.04703296703296722,-0.1079136690647482,-0.14837712519319934,-0.21400137268359642
-0.21400137268359642,1.1539652653929631E-5,-7.434944237918462E-4,-0.05384615384615388,-0.11012311901504779,-0.13656149576394971,-0.0292397660818714,2.0,-0.11066969353007938,-0.04703296703296722,-0.34172661870503596,-0.1808346213292117,0.0
0.0,1.2526936043624398E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02237403928266435
-0.02237403928266435,6.140986867802031E-5,0.010408921933085624,0.014814814814814836,-0.1280853902601734,0.0653522781510445,-0.05759162303664911,0.11111111111111116,0.03380009657170446,0.0010570824524314126,0.02164502164502169,-0.017224880382775254,-0.08146883005977812
-0.08146883005977812,1.4313721674961584E-5,0.021561338289962872,-0.007407407407407418,-0.1280853902601734,0.08784007049234499,-0.05235602094240832,0.4222222222222223,-0.04876871076774503,0.14376321353065546,0.051948051948051965,-0.30430622009569386,-0.08163962425277549
-0.08163962425277549,1.0911833235489642E-5,0.02379182156133841,-0.05185185185185193,-0.1280853902601734,0.15418364724455702,-0.06282722513089001,0.11111111111111116,-0.17914051183003377,0.2478858350951374,-0.012987012987012991,-0.2535885167464116,-0.040649017933390375
-0.040649017933390375,3.300612510093553E-6,0.05130111524163583,-0.06666666666666676,-0.1280853902601734,0.05123545177515876,-0.09947643979057585,0.33333333333333326,-0.18364719137292773,0.08192389006342515,-0.025974025974026094,-0.32057416267942584,-0.1468830059777968
-0.1468830059777968,1.6624083248651026E-4,0.05130111524163583,-0.10370370370370374,-0.06404269513008665,0.11952491096669982,-0.0732984293193717,1.2777777777777777,-0.32126187027201025,0.049154334038054914,-0.19913419913419905,-0.01180223285486448,-0.09205807002561928
-0.09205807002561928,2.881813280772963E-4,0.05873605947955407,-0.11851851851851858,-0.10406937958639095,-0.04670117854389255,-0.07853403141361248,2.998888888888889,-0.3486238532110091,0.049154334038054914,-0.06926406926406925,-0.17671451355661894,0.0
0.0,1.4746632086138408E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788799053441136
0.0788799053441136,5.648623021636393E-5,0.012747875354107707,0.24431941138281754,-0.07142857142857151,0.18454841423711454,0.0,-0.11062906724511934,-0.17672413793103448,-0.017128463476070444,-0.08000000000000007,0.04778761061946901,0.12423585091697897
0.12423585091697897,1.5732875377641086E-5,0.009206798866855603,-0.04176585154728407,-0.13857142857142857,0.22098255112119092,0.04494382022471921,-0.11062906724511934,-0.3168103448275862,-0.012594458438287104,-0.12,-0.02831858407079646,0.12147505422993499
0.12147505422993499,8.94542638681532E-6,0.043201133144475934,0.03332611988747014,-0.15857142857142859,0.10776603138603358,-0.011235955056179803,-0.2342733188720174,-0.2262931034482759,-0.07758186397984879,-0.19999999999999996,-0.07654867256637166,0.195227765726681
0.195227765726681,7.78771554787431E-6,0.09773371104815864,0.027916035490153535,-0.21357142857142852,0.07224640596993082,0.028089887640449396,-0.2731019522776573,-0.28663793103448276,-0.06448362720403011,-0.22799999999999998,-0.11371681415929202,0.5135081837901794
0.5135081837901794,2.3418046779480502E-5,0.11189801699716706,0.01309240424150615,-0.5277857142857143,0.018582873029227676,0.04494382022471921,-0.28416485900216926,-0.2566810344827587,-0.050881612090679984,-0.21600000000000008,-0.3066371681415929,0.7337803194636165
0.7337803194636165,8.834977639000936E-5,0.10623229461756378,-0.05323523046959533,-0.39249999999999996,0.01697333284559388,0.022471910112359605,-0.30151843817787416,-0.1831896551724138,-0.09118387909319892,-0.14,-0.1716814159292036,0.0
0.0,1.2250975470377758E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029392338177014476
-0.029392338177014476,6.663192253229617E-5,0.07006369426751591,0.04423325120262822,0.0,-0.05674538140643626,-0.0434782608695653,-0.1578947368421053,-0.08451443569553807,-0.09375,0.19339622641509435,-0.03976721629485935,0.07892998678996044
0.07892998678996044,4.980654111324013E-5,0.09936305732484096,0.04083069341781065,-0.13333333333333341,-0.28022571513706795,-0.10326086956521752,-0.4005263157894736,-0.026246719160105014,-0.09583333333333344,0.09905660377358494,0.021823472356935048,0.03181417877586967
0.03181417877586967,1.927149202072212E-5,0.1146496815286624,0.10430599554147602,-0.14166666666666672,-0.20128128724672234,-0.13586956521739135,-0.265,-0.06089238845144351,-0.11354166666666676,-0.009433962264150941,-0.03200775945683798,0.0037428445618670203
0.0037428445618670203,1.208171012497663E-5,0.07643312101910826,-0.05444092455708083,-0.18525000000000003,-0.17459401072705616,-0.125,-0.1584210526315789,0.03149606299212593,-0.08854166666666663,-0.05660377358490565,-0.045101842870999054,0.06924262439453988
0.06924262439453988,1.2353917579588786E-5,0.10828025477707004,0.06769916695999068,-0.1828333333333333,-0.1823040822407629,-0.11956521739130432,-0.07210526315789478,0.023622047244094446,-0.09270833333333328,-0.018867924528301883,-0.16294859359844804,0.12285336856010565
0.12285336856010565,1.9180457342179392E-5,0.13885350318471334,-0.0613633697055026,-0.20533333333333337,-0.09484877830750904,-0.13586956521739135,-0.16921052631578948,0.023622047244094446,-0.05364583333333339,-0.014150943396226467,-0.0999030067895248,0.0
0.0,4.029643243075952E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06603773584905648
0.06603773584905648,8.7993046308585E-5,0.050505050505050386,0.1289755239630661,0.4051948051948051,-0.10054655107425559,-0.07894736842105265,-0.013225806451612865,-0.12195121951219512,-0.08490086426029486,-0.04867256637168138,-0.01995012468827939,0.15094339622641506
0.15094339622641506,1.0403232202776891E-4,0.09595959595959602,0.02711417265132643,0.3909090909090909,-0.21573690162080672,-0.08552631578947378,-0.031935483870967674,-0.08536585365853655,0.02389425521098132,-0.02654867256637161,0.29376558603491265,0.141509433962264
0.141509433962264,9.163671945095083E-5,0.10549943883277213,-0.12062142752454941,0.44415584415584397,-0.22798718431963816,-0.10526315789473684,-0.002580645161290307,-0.15609756097560978,-0.2872394509405185,-0.08849557522123874,0.3162094763092269,0.10377358490566024
0.10377358490566024,7.188536956483313E-5,0.14534231200897874,-0.0010259416678880529,0.37662337662337664,-0.18901243874858653,-0.125,-0.16870967741935483,-0.1882926829268292,-0.1555668530757499,-0.10619469026548667,0.5870324189526184,0.018867924528301883
0.018867924528301883,7.697679549815142E-5,0.1503928170594837,0.04602081195954866,0.36883116883116895,-0.2062005277044855,-0.16447368421052633,-0.23419354838709683,-0.24390243902439024,-0.10167768174885616,-0.11504424778761058,0.4922693266832918,0.08490566037735836
0.08490566037735836,5.706696508475926E-5,0.10157126823793483,-0.04030485123845806,0.3675324675324674,-0.15030154542027896,-0.06578947368421062,-0.5806451612903225,-0.20999999999999985,-0.05998983223182519,-0.06194690265486724,0.428428927680798,0.0
0.0,6.91712968236791E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07272727272727253
0.07272727272727253,7.267840550686491E-5,-0.007770762506070894,0.022416127576350364,0.0673828125,0.032431711006317254,0.0,-0.0479797979797979,0.0889487870619945,0.06659328563566325,0.892156862745098,0.04079254079254069,0.24545454545454537
0.24545454545454537,9.689724441670112E-5,4.856726566295766E-4,-0.08304498269896177,-0.2661132812500001,0.019107571848029137,-0.007299270072992692,-0.13484848484848488,0.08962264150943411,-0.06934507429829395,0.784313725490196,0.06672494172494159,0.14545454545454528
0.14545454545454528,7.393806571428229E-5,0.02865468674113636,-0.08560252745599517,-0.012695312500000111,-0.020041818667141165,-0.021897810218978075,-0.09090909090909094,0.10512129380053903,-0.026967528893780957,0.980392156862745,-0.021853146853146876,0.13636363636363624
0.13636363636363624,7.198662301948595E-5,0.0757649344341913,-0.020460358056265893,-0.01953125,-0.03027404573360626,-0.02919708029197088,-0.13131313131313138,0.02358490566037741,0.0913593835993396,1.1519607843137254,-0.09178321678321677,0.209090909090909
0.209090909090909,7.125549049832946E-5,0.10053423992229238,-0.09733714457650067,-0.050000000000000044,-0.0700907554052852,-0.03649635036496357,-0.09090909090909094,0.010781671159029615,-0.06384149697303243,1.0294117647058818,-0.05944055944055937,0.3727272727272726
0.3727272727272726,1.2199287293869974E-4,0.14861583292860603,-0.06724838272905065,-0.029101562500000178,-0.06646498798825518,-0.08759124087591252,0.1141414141414141,-0.02594339622641506,0.1001651073197578,1.4313725490196076,-0.02418414918414913,0.0
0.0,1.2042556985848366E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283783783783783
0.1283783783783783,1.7894438616093472E-4,0.028368794326241176,-1.5743073047858047E-4,-0.07608695652173902,-0.1137490346528488,-0.014925373134328401,-0.11653984781738091,0.025991792065663377,-0.10476190476190472,0.9191655801825294,-0.10395763656633228,0.020270270270270396
0.020270270270270396,1.6411828970603847E-4,0.0500625782227786,-0.0565176322418135,-0.048913043478260754,-0.11711217956702635,-0.0746268656716419,-0.10572687224669608,0.008891928864569021,0.04761904761904767,1.2868318122555413,-0.1928651059085842,-0.03378378378378377
-0.03378378378378377,1.5321791617257726E-4,0.009595327492699202,-0.008186397984886629,-0.02717391304347827,-0.09513963279439974,-0.02985074626865669,-0.01842210652783327,-0.05266757865937066,-0.0714285714285714,1.411994784876141,-0.1822742474916389,-0.07432432432432423
-0.07432432432432423,1.361719067940654E-4,0.13558614935335833,-0.052739294710327456,-0.09239130434782605,-0.10363468772576667,-0.3177611940298508,-4.004805766919528E-4,-0.17886456908344728,-0.04761904761904756,3.6753585397653197,-0.16304347826086962,-0.05405405405405406
-0.05405405405405406,1.1097246269870033E-4,0.13057989153108074,-0.2128463476070529,-0.10880434782608694,-0.14421663635684223,-0.3111940298507463,-0.05686824189026829,-0.2732558139534884,-0.05190476190476179,3.455019556714472,-0.21321070234113715,-0.14864864864864868
-0.14864864864864868,1.298097887737557E-4,0.13558614935335833,-0.11838790931989918,-0.15891304347826085,-0.22166861812112304,-0.32044776119402996,-0.00800961153384061,-0.2623119015047879,-0.10952380952380947,4.940026075619296,-0.1822742474916389,0.0
0.0,1.290779972615391E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009090909090909038
0.009090909090909038,1.1359004020566974E-4,0.005221932114882533,-0.003809523809523818,-0.006329113924050778,-0.009394999842365803,-0.1431623931623932,-0.04172932330827084,0.09335996005991021,-0.084964200477327,0.10955986748698532,0.00650054171180936,0.08181818181818179
