0.0,1.6158749754914373E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03703254006799417
-0.03703254006799417,5.141540557969491E-6,0.06495934959349592,0.10977564102564097,-0.13083333333333313,0.06851518594106576,-0.04045307443365698,-0.1267281105990783,0.046842105263157796,-0.006703229737964778,0.17673992673992678,0.04032480044040754,0.01432734337056818
0.01432734337056818,2.8166417699207905E-6,0.11235772357723572,0.10817307692307687,-0.10249999999999992,0.037308856203565055,0.11650485436893221,0.05069124423963123,0.09210526315789469,-0.1304082876294943,0.13766788766788762,-0.002477291494632383,0.03994657600777085
0.03994657600777085,2.95272703584516E-6,0.11138211382113816,0.10416666666666652,-0.08333333333333315,0.020629957674404675,0.11488673139158578,0.26728110599078336,0.04789473684210521,-0.08561852528945779,0.16544566544566552,-0.046242774566473965,-0.059009227780475904
-0.059009227780475904,5.110495737954528E-6,0.12032520325203255,0.10416666666666652,-0.14583333333333315,0.03525792473885825,0.12297734627831725,0.3317972350230416,-0.008947368421052704,0.09384521633150511,0.28266178266178277,-0.0483071841453343,0.16245750364254485
0.16245750364254485,7.614550998122569E-6,0.10406504065040667,0.09455128205128194,-0.08354166666666651,-0.018830365849980324,0.05339805825242716,0.22811059907834097,-0.023157894736842155,0.13345521023765983,0.5039682539682542,-0.10239471511147813,0.008863525983487053
0.008863525983487053,1.9973513350930427E-6,0.10967479674796765,0.10977564102564097,-0.08541666666666659,-0.01939336664421365,0.040453074433656866,0.1036866359447004,-0.03368421052631576,0.12400975015234605,0.384004884004884,-0.10115606936416177,0.0
0.0,4.169080855117974E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07948193592365371
-0.07948193592365371,8.684442649613232E-7,0.006523297491039415,0.0322349570200573,0.06628881222276983,-0.03945323615032714,0.0034602076124565784,-0.046040515653775316,-0.07929782082324455,0.016489659027389525,-0.02080506558118511,-0.06339814032121727,-0.028902522154055865
-0.028902522154055865,1.1062549547752473E-6,0.004301075268817067,0.034383954154727725,0.08353868900936412,-0.05752183334427741,0.0726643598615917,0.016574585635359185,-0.041767554479418934,0.02012297372833971,0.10334690185436446,-0.0346576500422654,-0.2518064076346286
-0.2518064076346286,2.0197233190488055E-6,0.024301075268817085,0.03796561604584525,0.036471168063085146,-0.22173703679383638,0.01730103806228378,-0.0036832412523019054,-0.1361985472154965,0.07937395192845176,-0.01831750339213034,-0.12476754015215541,-0.2737559645535107
-0.2737559645535107,9.228218634496672E-7,0.05756272401433682,7.163323782235498E-4,0.03499260719566277,-0.2372775625451442,0.03979238754325243,-0.025782688766114115,-0.12893462469733663,0.058412520961431014,-0.06467661691542292,-0.15097210481825862,-0.3115201090661214
-0.3115201090661214,1.4164053648112294E-6,0.08508960573476698,0.003581661891117305,0.0019714144898965724,-0.2498194234683827,0.025951557093425448,-0.009208103130755041,-0.08958837772397099,0.18222470653996647,-0.22817729534147446,-0.15249366018596777,-0.3859577368779823
-0.3859577368779823,8.159173798558296E-6,0.13326164874551982,0.11532951289398286,-0.01429275505174965,-0.29493072427605227,-0.03114186851211087,-0.034990791896869156,-0.102905569007264,0.12828395751816668,-0.26978742650384446,-0.1984784446322908,0.0
0.0,6.072662819169106E-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09733124018838302
0.09733124018838302,1.0709246861975757E-6,0.03121319199057715,0.06552706552706544,0.0,0.06950510557546918,0.03436426116838476,-0.04065040650406504,0.1112565445026179,0.07049220875587436,-0.03028619060850235,0.09560776302349328,0.3729535770352095
0.3729535770352095,5.448616746616603E-6,0.10116476900929205,0.042735042735042805,0.0,-0.018765625470646752,-0.02577319587628868,-0.020325203252032464,-0.005235602094240788,0.202077665100173,-0.15976660183384273,-0.026557711950970453,0.7633998654406817
0.7633998654406817,8.616792923013932E-6,0.1984687868080095,0.17435897435897418,0.0050000000000001155,-0.029940660863278956,0.08762886597938135,-0.012195121951219412,-0.045157068062827155,0.4964135542913677,0.09196999166435127,-0.037180796731358545,0.6366898407714734
0.6366898407714734,3.059422584758182E-6,0.2177725428608821,-0.11737891737891737,0.03750000000000009,-0.07995722762733826,0.0034364261168384758,0.05894308943089421,-0.07198952879581144,0.9760079149146674,0.02000555709919416,-0.0786516853932584,0.650594303655528
0.650594303655528,1.7349260047801438E-6,0.2614840989399294,-0.3527065527065527,0.025000000000000133,-0.03212446158016813,0.013745704467353903,0.014227642276422925,-0.04581151832460717,0.6341825377195154,0.03473186996387878,-0.04862104187946892,0.7533079165732228
0.7533079165732228,8.273691354634381E-6,0.32829472582122765,-0.2974358974358975,0.1997500000000001,-0.009849694267899611,0.027491408934708028,0.018292682926829285,0.024869109947643908,0.7961909473163493,0.053070297304806946,0.010623084780388092,0.0
0.0,1.1355941839209652E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006779661016949046
0.006779661016949046,1.347969905753036E-5,-0.09207351844540956,0.08632478632478646,0.11764705882352922,0.021683653499913857,0.023890784982935065,-0.01934235976789156,0.03733333333333322,0.06550068587105629,0.03466444814198555,-0.002645502645502673,-0.007435757244395824
-0.007435757244395824,5.840375293161138E-6,-0.1319910514541387,0.12905982905982927,0.0588235294117645,0.04905045950558118,0.4539249146757678,-0.025145067698259194,0.11133333333333328,0.02263374485596703,0.014143094841930104,0.10411942554799691,0.02558775287042092
0.02558775287042092,4.81136195678597E-6,-0.17287362372241966,0.16068376068376078,0.46823529411764686,0.15516728508133326,0.5068259385665528,0.029013539651837617,0.44399999999999995,0.10893918609967979,0.1173044925124791,0.267951625094482,-0.017933296883542837
-0.017933296883542837,6.337926386252512E-6,-0.09238057639163044,0.21794871794871806,0.7294117647058822,0.16366852973870016,0.5051194539249146,0.027079303675048294,0.33466666666666667,0.4003200731595793,0.08985024958402654,0.17668178382464106,-0.0700929469655549
-0.0700929469655549,2.637893856205349E-6,-0.09242444181251919,0.22051282051282062,0.5289411764705882,0.15723388599251642,0.4863481228668942,0.046421663442940186,0.3640000000000001,0.598079561042524,0.12451469772601231,0.2142857142857144,-0.03367960634226341
-0.03367960634226341,2.7457484588221645E-6,-0.05250690880378994,0.18119658119658122,0.4117647058823528,0.2243827595384591,0.4556313993174059,0.05222437137330771,0.5146666666666668,0.44032921810699577,0.21103716028840824,0.3395691609977325,0.0
0.0,4.7118005279001735E-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07752025202520263
-0.07752025202520263,2.8342298480077124E-6,0.015240384615384572,-0.13461538461538458,-0.037677377263089284,-0.013042179239032947,0.046798029556650356,-0.04235727440147319,-0.06131160263872715,-0.011985018726591856,0.03056768558951961,-0.020417287630402292,-0.011251125112511251
-0.011251125112511251,3.859744351214712E-6,0.02610576923076935,-0.0911680911680911,-0.05398793019083359,0.1632091035450307,0.11330049261083741,-0.0662983425414364,0.020954598370197974,-0.1460674157303371,0.1572052401746724,0.08852459016393466,0.1476147614761476
0.1476147614761476,3.363099471164599E-6,0.01774038461538452,-0.11680911680911676,-0.22524873593214811,0.2556734778711631,0.16748768472906428,-0.06813996316758753,0.05471478463329449,0.051685393258426915,0.1974769529354683,0.10417287630402394,0.3051305130513049
0.3051305130513049,4.957594561299919E-6,0.07692307692307687,-0.12891737891737887,-0.02136682433534498,0.460970888920643,0.41009852216748777,-0.13075506445672191,0.17151726814124957,0.10112359550561778,0.30980106744298896,0.18181818181818188,0.3726372637263726
0.3726372637263726,4.675015823511371E-6,0.14500000000000002,-0.14245014245014243,-0.08660903604632197,0.4996557592133126,0.37192118226601,-0.1952117863720073,0.10671323244082287,0.08539325842696632,0.2935468219311015,0.1131147540983608,0.3951395139513951
0.3951395139513951,7.473908981591252E-6,0.20817307692307696,-0.15598290598290598,-0.11923014190181047,0.5531624686610985,0.39162561576354693,-0.21178637200736639,0.08692277842452478,0.3917602996254681,0.2632217370208636,0.09895678092399396,0.0
0.0,2.626755542752402E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09999999999999998
-0.09999999999999998,2.1544884356472553E-5,0.17247254827716763,-0.0784832451499119,-0.10909090909090902,-0.02317915264235404,0.30034423407917377,0.007042253521126751,0.06535269709543567,0.17846153846153845,0.23286273175710148,0.08125492255185085,0.1399999999999999
0.1399999999999999,3.48751882945354E-5,0.3441878076486178,-0.07319223985890655,-0.07127272727272727,-0.1048544363093793,0.2444061962134252,0.12910798122065725,-0.06362378976486871,0.3487179487179488,0.1913590746725633,-0.06235232344447361,0.2333333333333334
0.2333333333333334,3.291876423735282E-5,0.3926164331692541,-0.11199294532627857,0.0181818181818183,-0.013241264443596301,0.3287435456110155,0.10093896713615047,0.014177040110650019,0.4030769230769231,0.25990814764415715,0.011945392491467421,0.5533333333333335
0.5533333333333335,8.455745701813835E-5,0.27345702385460036,-0.003527336860670083,0.0181818181818183,-0.07563066032825572,0.42943201376936324,0.06572769953051649,-0.014177040110650019,0.3153846153846154,0.24817145773090665,-0.04817537411394068,0.2266666666666668
0.2266666666666668,7.632078635251114E-5,0.37440363498674745,-0.03703703703703698,-0.13636363636363635,-0.03491446615080329,0.6161790017211706,0.04460093896713624,0.2337482710926695,0.27897435897435896,0.3930940636162612,0.007219742714623223,0.07333333333333347
0.07333333333333347,5.419712965278578E-5,0.43900037864445274,-0.032627865961199265,0.21709090909090922,-5.968284812104541E-4,0.8425129087779692,0.03755868544600949,0.2524204702627939,0.2666666666666666,0.5029766967171285,0.19099501181412437,0.0
0.0,4.2466715541661014E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818188
0.18181818181818188,3.573302368636443E-5,-0.00333448315511109,-0.003780718336483968,-0.1206896551724137,0.004457564137746894,0.0733104238258877,0.0023640661938533203,0.055884092253104534,0.08921568627450993,-0.0070998278829604855,-1.1903344839903074E-4,0.24675324675324672
0.24675324675324672,1.6631512831052466E-5,-0.002138668506381558,-0.013232514177693777,-0.15517241379310343,0.0807034199381429,0.10137457044673526,0.05910165484633567,0.09550561797752799,0.0372549019607844,-0.017319277108433728,0.01047494345911204,0.3246753246753247
0.3246753246753247,2.4316661758166327E-5,0.062343336782798575,0.09168241965973545,-0.09396551724137925,0.11799565368954279,0.012027491408934665,0.05200945626477527,0.08574807806031948,0.08823529411764719,-0.06368330464715999,0.043209141768836945,0.2012987012987013
0.2012987012987013,1.8388281861068984E-5,0.21490169023801298,0.12287334593572785,-0.07758620689655171,0.12239388253094696,-0.023482245131729695,0.01891252955082723,0.056179775280899014,0.08872549019607856,-0.07487091222030995,0.0038090703487678734,0.19480519480519476
0.19480519480519476,9.806681147604292E-6,0.806209037599172,0.0954631379962192,-0.10258620689655162,0.3043307349418143,0.017754868270332125,0.007092198581560183,0.07569485511531648,0.11274509803921573,-0.06206970740103268,0.005951672419949983,0.23376623376623362
0.23376623376623362,3.5733168166743015E-6,0.4848568471886858,0.05765595463137996,-0.051724137931034475,0.3028325187091605,-0.004009163802978222,-0.05910165484633578,0.020402128917800244,0.06568627450980413,-0.09079173838209986,-0.0029758362099749913,0.0
0.0,2.323343697573819E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037634408602150615
-0.037634408602150615,1.1187728150430901E-5,0.1989748734266501,0.05439709882139643,0.014634146341463428,-0.03140990317247905,0.008988764044943753,0.035135135135135,-0.030066145520144305,-0.025236593059936974,-0.001815760803776767,-0.0265721877767936,-0.037634408602150615
-0.037634408602150615,1.2243465540832446E-5,0.25711240340454866,0.1368993653671804,-0.004878048780487809,-0.014993429777339085,-5.617977528090679E-4,0.03783783783783767,-0.040889957907396246,0.11671924290220814,-0.028446919259169645,-0.03289889915222055,-0.021505376344086002
-0.021505376344086002,2.2662455335566412E-5,0.30492029405771426,0.1477787851314598,-0.024390243902439046,-0.07966016507305973,-0.026966292134831482,0.054054054054053946,-0.12116656644618162,0.5268138801261828,-0.11814550296574267,-0.11704416044540045,-0.09139784946236562
-0.09139784946236562,2.7781265919308746E-5,0.24615577534993793,0.343608340888486,-0.024390243902439046,-0.172206444268162,-0.16741573033707868,0.04594594594594592,-0.22730006013229098,0.7539432176656153,-0.22067546301900487,-0.19815260027837533,-0.10215053763440873
-0.10215053763440873,2.078729025397746E-5,0.30098593977773236,0.3055303717135087,-0.024390243902439046,-0.11677435372625489,-0.2162921348314607,0.029729729729729648,-0.211665664461816,1.7911671924290222,-0.19029173223580675,-0.18271542452233325,-0.10215053763440873
-0.10215053763440873,9.983918438694706E-6,0.5203849710801449,0.14505893019038996,-0.024390243902439046,-0.10454223411792496,-0.18033707865168547,0.021621621621621623,-0.16897173782321118,1.1924290220820186,-0.1044667715772909,-0.14931038846007838,0.0
0.0,1.3472881188998491E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04938271604938271
0.04938271604938271,1.97607065959689E-5,0.019900175017825816,-0.1271676300578034,0.3500000000000001,-0.053391084028677205,-0.07246376811594202,0.010471204188481575,-0.0433969322858212,0.07359375000000012,-0.04635387224420584,-0.04412433661865056,0.1049382716049383
0.1049382716049383,2.0601117654140074E-5,0.11764161164563047,-0.05708092485549132,0.0024999999999999467,-0.09402888950225419,-0.0818840579710145,0.06544502617801062,-0.053497942386831254,0.1015625,0.005228942905596279,-0.06595905989385897,0.28395061728395055
0.28395061728395055,3.3067732337034724E-5,0.11646556593727131,-0.0700867052023122,0.26325,-0.15576409973318606,-0.11376811594202896,0.060209424083769614,-0.10213243546576878,-0.04062500000000002,-0.06416054267948001,-0.12494313874147078,0.47530864197530853
0.47530864197530853,5.5459323082841085E-5,-0.0699145283315894,-0.0700867052023122,0.26249999999999996,-0.14837540782889946,-0.0644927536231884,0.04712041884816753,-0.0860456416011971,-0.12281249999999999,-0.02741661955907293,-0.09673995451099326,0.4135802469135801
0.4135802469135801,3.2049631282586885E-5,0.015436757447517602,-0.0917630057803468,0.1975,-0.1669886834115374,-0.049275362318840665,0.04712041884816753,-0.09801720912832013,-0.1265624999999999,-0.0284058790276992,-0.1044730856709628,0.5061728395061726
0.5061728395061726,2.0588453948956733E-5,0.06942373760290388,-0.14306358381502893,0.26249999999999996,-0.08590415932397721,0.01086956521739113,0.0628272251308899,-0.04414515525626628,-0.13015625000000008,0.08790276992651225,-0.03381349507202436,0.0
0.0,2.7216273793498254E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08085106382978724
-0.08085106382978724,1.7252593845168813E-5,-0.10601591854874559,-0.24818840579710133,0.005110384300899495,-0.07640047190919808,-0.09828741623231574,-0.01754385964912286,-0.0979674796747968,-0.02083333333333337,-0.0970526575410039,-0.08414967078850166,-0.1063829787234043
-0.1063829787234043,2.351359325917906E-5,-0.3171831441153893,-0.05615942028985499,0.044562551103842996,-0.19094422521459664,-0.2055100521221147,-0.01253132832080206,-0.1869918699186991,-0.07797619047619042,-0.16080897767912194,-0.1676569776778546,-0.25106382978723407
-0.25106382978723407,2.4861800674621122E-5,-0.4367742717465961,0.015398550724637916,0.07215862632869996,-0.12623571050811588,-0.050632911392405,-0.03759398496240607,-0.16219512195121943,-0.11026785714285725,-0.10778147737082255,-0.1161072747711579,-0.2595744680851064
-0.2595744680851064,8.733784304238975E-6,-0.35036160155145246,9.057971014494459E-4,0.11058871627146383,-0.17297913022252953,-0.0930752047654505,-0.06265664160401008,-0.19268292682926824,-0.3599702380952382,-0.13133555308916012,-0.15063433435040952,-0.2808510638297873
-0.2808510638297873,1.718456285090379E-5,-0.2574441436709627,-0.008152173913043459,0.07134096484055608,-0.1811073593425816,-0.09084139985107964,-0.06516290726817053,-0.2056910569105691,-0.2991071428571429,-0.10654827968923408,-0.16332102135859972,-0.225531914893617
-0.225531914893617,9.606400841466443E-6,-0.1647044563856005,-0.005434782608695565,0.06929681112019637,-0.1892274520971482,-0.0737155621742368,-0.08020050125313294,-0.21300813008130082,-0.2678571428571429,-0.13478850659760755,-0.1511161072747712,0.0
0.0,1.5282398399900374E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.992855899130163E-5,-0.021686432663354793,0.08237378210806034,3.906249999998668E-4,0.11875268914604042,0.05473501303214601,0.02425876010781658,0.16657060518731992,0.052000000000000046,0.07254146423186447,0.09244927839364148,-0.07100591715976323
-0.07100591715976323,1.3790420165061769E-5,0.018305740654180225,0.08237378210806034,-0.00390625,0.11287619737765797,0.03214596003475245,0.03234501347708907,0.21556195965417868,-0.09740000000000004,0.02998827274250293,0.07634386111692115,0.0
0.0,3.0342575542836594E-5,-0.01194656115139181,0.0345438441098318,0.10410156249999991,0.12828641952942776,0.0625543006081668,0.005390835579514919,0.2847262247838618,-0.04400000000000004,0.008209080247947753,0.10939134072369794,-0.03550295857988173
